Data,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media
2024-03-10,19.8,1417.9923076923078,23.075,29.8,18.8,19.2625,81.33333333333333,9.3,1.5833333333333333
2024-03-11,3.1999999999999997,1158.3076923076924,22.954166666666666,29.7,19.0,20.166666666666668,85.41666666666667,7.9,1.2458333333333333
2024-03-12,0.0,1302.6538461538462,23.90416666666667,29.3,19.5,20.316666666666666,81.95833333333333,6.0,1.3208333333333333
2024-03-13,1.4,1350.3461538461538,23.8875,29.4,21.1,20.404166666666665,81.91666666666667,7.1,1.8666666666666665
2024-03-14,10.8,1243.8153846153846,22.3,29.1,18.9,19.6375,86.41666666666667,5.8,1.3083333333333333
2024-03-15,0.0,1651.0,24.55,30.1,19.7,19.8,77.20833333333333,7.2,1.6958333333333335
2024-03-16,0.0,1533.4692307692308,24.9875,30.4,20.8,19.5625,73.125,8.2,2.0208333333333335
2024-03-17,0.0,1269.1153846153845,22.95,28.8,19.1,19.491666666666667,82.25,5.8,1.5416666666666667
2024-03-18,8.6,1480.6083333333333,23.62608695652174,31.0,19.5,19.934782608695652,82.04347826086956,8.1,1.2521739130434784
2024-03-19,0.2,1768.5076923076922,24.1125,31.2,19.1,19.412499999999998,77.95833333333333,6.6,1.4083333333333332
2024-03-20,0.0,1509.1461538461538,23.679166666666664,28.9,19.9,19.783333333333335,79.91666666666667,7.0,1.7333333333333334
2024-03-21,0.0,1317.0153846153846,23.025000000000002,28.8,19.0,19.474999999999998,81.33333333333333,7.8,1.8083333333333333
2024-03-22,1.0,1496.2999999999997,22.325,29.4,18.0,18.841666666666665,81.91666666666667,8.5,1.7375
2024-03-23,20.0,571.4538461538461,21.079166666666666,24.2,19.5,19.7375,92.16666666666667,6.5,1.4708333333333332
2024-03-24,0.0,1572.1384615384616,21.6875,27.9,18.5,18.925,85.33333333333333,6.9,1.8458333333333332
2024-03-25,34.4,1177.9461538461537,21.474999999999998,26.7,18.7,18.966666666666665,86.95833333333333,9.6,1.9749999999999999
2024-03-26,0.2,1138.3153846153846,21.641666666666666,27.7,19.1,18.9375,85.83333333333333,7.2,1.3041666666666667
2024-03-27,0.8,924.9615384615385,21.425,27.3,19.5,18.966666666666665,86.625,9.8,2.370833333333333
2024-03-28,3.8000000000000003,1238.2833333333333,21.266666666666666,27.4,18.8,19.145833333333332,88.5,11.6,1.875
2024-03-29,0.0,1479.5923076923077,22.40416666666667,28.6,19.0,19.158333333333335,83.66666666666667,7.5,2.3041666666666667
2024-03-30,0.0,1126.2230769230769,22.9375,29.3,19.1,19.408333333333335,81.83333333333333,10.6,1.6291666666666667
2024-03-31,0.2,1266.576923076923,23.087500000000002,28.9,19.3,19.545833333333334,81.79166666666667,5.4,1.2958333333333334
2024-04-01,0.0,1370.4461538461537,23.204166666666666,28.5,19.3,19.408333333333335,80.29166666666667,6.9,1.6666666666666667
2024-04-02,70.2,694.5785714285714,20.8875,26.2,17.7,19.420833333333334,91.75,8.4,1.7708333333333333
2024-04-03,0.4,1275.0,22.037499999999998,27.8,17.9,19.662499999999998,87.375,5.6,1.2916666666666667
2024-04-04,14.2,1022.3307692307692,21.858333333333334,26.6,19.1,19.75,88.625,8.2,1.3916666666666666
2024-04-05,3.5999999999999996,1319.9076923076923,22.712500000000002,29.1,19.4,19.375,83.33333333333333,6.8,1.5875000000000001
2024-04-06,0.2,1497.125,22.462500000000002,28.2,18.7,19.608333333333334,84.83333333333333,9.6,1.7
2024-04-07,0.0,1604.7916666666667,22.133333333333336,27.7,18.4,18.970833333333335,83.41666666666667,8.7,2.066666666666667
2024-04-08,0.0,1709.5249999999999,22.912499999999998,28.5,19.2,18.0125,75.08333333333333,7.0,2.3666666666666667
2024-04-09,0.0,1699.125,23.462500000000002,29.4,19.3,17.720833333333335,72.0,5.9,1.6666666666666667
2024-04-10,0.0,1165.0583333333334,22.625,28.6,19.7,19.391666666666666,83.16666666666667,7.3,1.2874999999999999
2024-04-11,13.399999999999999,440.5615384615385,20.683333333333334,25.5,19.2,19.345833333333335,92.41666666666667,6.1,1.3166666666666667
2024-04-12,11.2,810.3249999999999,20.754166666666666,26.1,18.1,19.345833333333335,92.08333333333333,8.1,1.5333333333333332
2024-04-13,0.0,1763.425,22.629166666666666,27.3,19.7,18.445833333333333,78.79166666666667,7.4,2.404166666666667
2024-04-14,0.0,1829.25,22.604166666666668,28.0,18.8,17.408333333333335,73.91666666666667,7.4,2.408333333333333
2024-04-15,0.0,1431.0083333333332,22.3875,27.4,18.7,17.5125,74.625,8.9,2.9125
2024-04-16,0.0,1675.1833333333334,22.695833333333336,28.3,18.9,18.416666666666668,77.875,8.6,3.216666666666667
2024-04-17,0.0,1687.2666666666667,23.433333333333334,29.0,19.8,18.3125,74.66666666666667,8.1,2.6750000000000003
2024-04-18,0.0,1794.2416666666668,23.72083333333333,29.4,18.1,17.787499999999998,71.41666666666667,7.3,2.2041666666666666
2024-04-19,0.0,1538.875,23.325,29.1,18.6,18.1875,74.16666666666667,7.0,1.6958333333333335
2024-04-20,0.0,1572.8999999999999,23.325,27.7,20.3,18.162499999999998,73.70833333333333,8.2,2.7624999999999997
2024-04-21,0.0,1727.6666666666667,21.754166666666666,26.7,17.5,16.945833333333333,75.45833333333333,8.3,2.9333333333333336
2024-04-22,16.6,1441.223076923077,21.5,28.2,17.6,17.279166666666665,78.25,7.4,2.1458333333333335
2024-04-23,0.0,1389.5,23.166666666666668,28.3,17.8,18.066666666666666,74.45833333333333,5.6,1.7666666666666666
2024-04-24,0.6000000000000001,1543.1499999999999,22.525000000000002,29.2,17.6,18.375,79.66666666666667,5.8,1.3791666666666667
2024-04-25,0.0,1796.55,23.5125,28.7,18.0,17.520833333333332,71.0,7.4,2.120833333333333
2024-04-26,0.0,1796.3583333333333,23.170833333333334,28.2,18.6,17.0125,69.375,8.2,2.6125000000000003
2024-04-27,0.0,1805.8916666666667,22.758333333333336,28.6,17.8,15.895833333333334,66.5,7.7,2.3125
2024-04-28,0.0,1782.0833333333333,22.55,29.0,15.9,16.383333333333333,69.79166666666667,6.6,1.8625
2024-04-29,0.0,1861.033333333333,23.558333333333334,29.2,17.1,16.587500000000002,67.20833333333333,6.9,2.183333333333333
