id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 101733622 ,3f392a55-5abb-11e8-911c-28924ad12c5c,  -15.610000 ,  -48.077000 ,2013-02-23 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 102734445 ,3f56c7fb-5abb-11e8-911c-28924ad12c5c,  -15.751000 ,  -47.772000 ,2013-03-09 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 106889183 ,3fb12ac2-5abb-11e8-911c-28924ad12c5c,  -15.948000 ,  -47.795000 ,2013-05-12 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 107268111 ,3fc35a47-5abb-11e8-911c-28924ad12c5c,  -15.726000 ,  -47.665000 ,2013-05-19 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 108759001 ,3ff724ff-5abb-11e8-911c-28924ad12c5c,  -15.956000 ,  -47.697000 ,2013-06-13 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 109665133 ,577d8b9d-5abb-11e8-911c-28924ad12c5c,  -15.677000 ,  -48.051000 ,2013-06-24 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 109890762 ,401aeee7-5abb-11e8-911c-28924ad12c5c,  -15.805000 ,  -47.473000 ,2013-06-27 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 110062119 ,4022123f-5abb-11e8-911c-28924ad12c5c,  -15.891000 ,  -48.007000 ,2013-06-29 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 110062110 ,40221236-5abb-11e8-911c-28924ad12c5c,  -15.892000 ,  -48.017000 ,2013-06-29 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 110205555 ,577e0c0d-5abb-11e8-911c-28924ad12c5c,  -15.590000 ,  -47.681000 ,2013-07-01 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 110292636 ,577e0cb5-5abb-11e8-911c-28924ad12c5c,  -15.655000 ,  -47.346000 ,2013-07-02 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 110292584 ,577e0cb2-5abb-11e8-911c-28924ad12c5c,  -15.660000 ,  -47.374000 ,2013-07-02 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 110653116 ,40341a51-5abb-11e8-911c-28924ad12c5c,  -15.865000 ,  -48.045000 ,2013-07-06 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 110653101 ,40341a45-5abb-11e8-911c-28924ad12c5c,  -15.867000 ,  -48.055000 ,2013-07-06 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 110653092 ,40341a3d-5abb-11e8-911c-28924ad12c5c,  -15.839000 ,  -47.805000 ,2013-07-06 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 110796867 ,577e8be1-5abb-11e8-911c-28924ad12c5c,  -16.033000 ,  -47.828000 ,2013-07-08 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 110796861 ,577e8bdd-5abb-11e8-911c-28924ad12c5c,  -16.017000 ,  -47.989000 ,2013-07-08 16:51:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 111210351 ,577e8ee5-5abb-11e8-911c-28924ad12c5c,  -15.530000 ,  -47.795000 ,2013-07-13 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 111345943 ,404c991b-5abb-11e8-911c-28924ad12c5c,  -15.712000 ,  -48.163000 ,2013-07-15 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 111345938 ,404c9919-5abb-11e8-911c-28924ad12c5c,  -15.703000 ,  -48.164000 ,2013-07-15 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 111345933 ,404c9915-5abb-11e8-911c-28924ad12c5c,  -15.704000 ,  -48.173000 ,2013-07-15 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 111790406 ,577f239d-5abb-11e8-911c-28924ad12c5c,  -15.660000 ,  -47.905000 ,2013-07-21 16:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
