id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1617978617 ,f40e562c-8c23-3bbd-88e1-a70a1b30d4db,  -15.646510 ,  -47.642230 ,2023-01-29 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1619808037 ,3b5f1fa6-f655-3083-bacb-615bb4ed5cfe,  -15.645840 ,  -47.431580 ,2023-02-12 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1619808053 ,1005971d-fd4f-3ce9-a8c7-45bf8cc7a8d4,  -15.710360 ,  -47.496240 ,2023-02-12 16:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1627637359 ,7ccbe6fa-a3f1-3b3a-98a6-914c5ac2809a,  -15.650700 ,  -48.084660 ,2023-04-19 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1628597520 ,9fba55de-45dd-3a38-9f01-df691b7d27fe,  -15.932290 ,  -48.047000 ,2023-04-30 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1629087492 ,21a0419f-69be-307f-8ad1-2195568bdf48,  -15.702140 ,  -47.986310 ,2023-05-05 17:11:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1629224641 ,ad4b29dc-fdaf-3500-9c65-21e58e401130,  -15.706460 ,  -47.983280 ,2023-05-06 17:52:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1629224705 ,73bf7855-6842-36d4-9d03-8164ee9b4f31,  -15.706860 ,  -47.991100 ,2023-05-06 17:52:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1630482236 ,1813b0e4-f86e-3f1c-a20c-e6661d723224,  -15.892160 ,  -47.644410 ,2023-05-17 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1631395586 ,106de88a-9643-3797-85b5-d053403cc444,  -16.046720 ,  -47.358200 ,2023-05-26 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1631395928 ,2e31f261-742c-37b1-8970-612b196a9173,  -16.045340 ,  -47.348870 ,2023-05-26 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1632071954 ,bc087284-f849-3511-8841-4dadf0df1dab,  -15.714320 ,  -47.898210 ,2023-06-02 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1632071958 ,2b12dce4-f6ad-3559-b9c3-060131e210dc,  -15.715660 ,  -47.907440 ,2023-06-02 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1632407550 ,ebe0ac84-3cff-3961-8e7a-537f92e00304,  -15.648630 ,  -47.880540 ,2023-06-05 17:37:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1632407551 ,e96978df-9226-3ebc-ae0d-a9e56ed832b4,  -15.656650 ,  -47.874190 ,2023-06-05 17:37:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1632515730 ,bee79d6d-03fb-3aeb-9914-c827cc1097de,  -15.734550 ,  -47.920590 ,2023-06-06 16:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1632621721 ,2f5a026e-7e55-3b9f-9f98-d78ff5641ca2,  -15.719300 ,  -47.901590 ,2023-06-07 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1632621730 ,5993c79e-5939-3481-9775-39bbef2814ec,  -15.721200 ,  -47.913520 ,2023-06-07 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1633352294 ,acbeaca5-0fe3-38af-833f-5f6cd85bbe4f,  -15.517680 ,  -48.129930 ,2023-06-14 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1634561173 ,57787452-99a6-3d95-b33e-d1e82c85a751,  -15.532440 ,  -47.634800 ,2023-06-23 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1634561180 ,d6635ce3-ce47-3a1e-851b-85114bc116ac,  -15.533760 ,  -47.644070 ,2023-06-23 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1634561188 ,60ef9eb9-2c26-3ef9-9ee6-90d241bff5d8,  -15.535080 ,  -47.653330 ,2023-06-23 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1635653403 ,2aed2dac-da32-336a-9443-8c3825f40fdf,  -15.766450 ,  -47.704630 ,2023-07-02 16:52:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1635653407 ,a5ba7bff-37f5-3415-9b02-b5fe6cb075dd,  -15.768190 ,  -47.718500 ,2023-07-02 16:52:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1636194930 ,ef005676-c37a-38c7-bd7f-44d3e3f23b15,  -15.670250 ,  -47.830790 ,2023-07-05 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1636194936 ,752e68fb-736c-3e75-b25a-b97778d7bb89,  -15.693950 ,  -48.105690 ,2023-07-05 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1636194938 ,2ca1a6e5-6d99-34ab-8b12-fd715273927c,  -15.694940 ,  -47.408380 ,2023-07-05 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1636555886 ,6c51b6e3-2b3c-33ba-adf1-de84aba8bcfd,  -15.614520 ,  -48.084250 ,2023-07-07 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1636555893 ,24d41052-a6d0-3409-bf6d-a7a0daba1826,  -15.858020 ,  -47.389790 ,2023-07-07 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1637061693 ,623608b8-12ba-38fa-ad06-9c767f4dbc00,  -15.777750 ,  -48.212530 ,2023-07-10 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1637061697 ,3b71cf40-7580-325d-be9e-57bd84cff388,  -15.780890 ,  -48.218820 ,2023-07-10 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1637061700 ,5a99a883-6903-3e1b-b4ed-e71be0b97401,  -15.789340 ,  -48.210700 ,2023-07-10 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1637061704 ,eaf94024-bfab-3c97-b841-dec089171b64,  -15.818020 ,  -47.391660 ,2023-07-10 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1637467131 ,d53c3fe9-55ac-34a7-9296-36b8255eb880,  -15.687320 ,  -47.647450 ,2023-07-12 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1637467135 ,09c18346-3a5c-3c09-becb-c07c10972c6c,  -15.739670 ,  -48.170490 ,2023-07-12 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1639221796 ,566a8e2c-a7a2-3b21-bcdf-6909cbdcf705,  -16.042860 ,  -47.356660 ,2023-07-21 17:05:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1639877837 ,bc605022-9272-3ce7-8409-3da7b173f58b,  -15.716860 ,  -47.907250 ,2023-07-24 17:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1640658112 ,962bf2e9-a11d-3b7d-99a8-f35461c95cfc,  -16.010550 ,  -47.828190 ,2023-07-30 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1640658113 ,a8f0bc1f-422c-3b07-b424-f5d540e3e459,  -16.008390 ,  -47.809920 ,2023-07-30 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1648278015 ,b7751c66-4a2e-346e-80a6-1a09ae4b7bf2,  -16.040180 ,  -47.865680 ,2023-09-03 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1648278016 ,bcc08471-e227-3e98-a1ab-935f7d139435,  -16.039310 ,  -47.858650 ,2023-09-03 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1648278017 ,e97a6925-0eda-3ee2-880d-bc3f4eebe623,  -16.037000 ,  -47.836990 ,2023-09-03 16:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1649144703 ,e3f4324c-885c-3c8e-ba27-0a8bd4811828,  -15.796660 ,  -48.186440 ,2023-09-07 17:49:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1650024961 ,e838754c-cc88-33f6-8cba-8d55e3e68492,  -16.038830 ,  -47.945890 ,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1650024962 ,42cd27ae-eed2-3d7c-bdcf-27f8193cef11,  -16.037370 ,  -47.936260 ,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1650024963 ,9c474c83-183e-3404-88af-9ef50f740d06,  -15.770460 ,  -48.180830 ,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1650024964 ,5b15ec42-3c5f-38ff-91f6-2123778ed098,  -15.702860 ,  -48.162740 ,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1650024965 ,42e890a1-4c96-3640-8b4d-0ea0cc795bdc,  -15.701430 ,  -48.153240 ,2023-09-11 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
