id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 224106281 ,4e9044c3-5abb-11e8-911c-28924ad12c5c,  -15.759000 ,  -47.745000 ,2017-01-10 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 230738379 ,4f82e885-5abb-11e8-911c-28924ad12c5c,  -16.046000 ,  -47.975000 ,2017-04-16 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 231943184 ,4fa63613-5abb-11e8-911c-28924ad12c5c,  -15.685000 ,  -47.662000 ,2017-05-07 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 232161445 ,4fa8c574-5abb-11e8-911c-28924ad12c5c,  -15.866000 ,  -47.888000 ,2017-05-11 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 232290552 ,4fb30dc5-5abb-11e8-911c-28924ad12c5c,  -15.944000 ,  -48.245000 ,2017-05-14 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 233055402 ,4fd91ddc-5abb-11e8-911c-28924ad12c5c,  -15.886000 ,  -47.392000 ,2017-05-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 233055404 ,4fd91dde-5abb-11e8-911c-28924ad12c5c,  -15.884000 ,  -47.382000 ,2017-05-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 233611789 ,50211dc4-5abb-11e8-911c-28924ad12c5c,  -15.780000 ,  -47.959000 ,2017-06-08 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 234089819 ,50421264-5abb-11e8-911c-28924ad12c5c,  -15.646000 ,  -47.882000 ,2017-06-15 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 234494312 ,5a4530d7-5abb-11e8-911c-28924ad12c5c,  -15.680000 ,  -48.232000 ,2017-06-21 16:26:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 234494313 ,5a4530d8-5abb-11e8-911c-28924ad12c5c,  -15.682000 ,  -48.227000 ,2017-06-21 16:26:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 234979511 ,508b2348-5abb-11e8-911c-28924ad12c5c,  -15.938000 ,  -47.836000 ,2017-06-27 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 235427591 ,5a477a8b-5abb-11e8-911c-28924ad12c5c,  -15.591000 ,  -48.025000 ,2017-07-03 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 235279312 ,509511e9-5abb-11e8-911c-28924ad12c5c,  -15.969000 ,  -48.008000 ,2017-07-01 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 235427812 ,5a477a98-5abb-11e8-911c-28924ad12c5c,  -15.599000 ,  -47.678000 ,2017-07-03 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 235582470 ,509b56db-5abb-11e8-911c-28924ad12c5c,  -15.952000 ,  -47.792000 ,2017-07-05 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 235854137 ,50a509a6-5abb-11e8-911c-28924ad12c5c,  -16.022000 ,  -47.824000 ,2017-07-08 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 235582444 ,509b56ca-5abb-11e8-911c-28924ad12c5c,  -15.950000 ,  -47.778000 ,2017-07-05 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 236646537 ,5a4b49c2-5abb-11e8-911c-28924ad12c5c,  -15.779000 ,  -47.677000 ,2017-07-16 16:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 236343230 ,50b1269c-5abb-11e8-911c-28924ad12c5c,  -15.656000 ,  -48.199000 ,2017-07-13 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 237249785 ,50c82cf7-5abb-11e8-911c-28924ad12c5c,  -15.842000 ,  -48.224000 ,2017-07-22 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 237342144 ,59a94236-5abb-11e8-911c-28924ad12c5c,  -15.921000 ,  -47.993000 ,2017-07-23 16:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 237342150 ,59a94237-5abb-11e8-911c-28924ad12c5c,  -15.917000 ,  -47.998000 ,2017-07-23 16:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 237472495 ,50cdf80f-5abb-11e8-911c-28924ad12c5c,  -16.006000 ,  -48.173000 ,2017-07-24 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 237472777 ,50cdf823-5abb-11e8-911c-28924ad12c5c,  -15.808000 ,  -48.150000 ,2017-07-24 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 238376881 ,50e41901-5abb-11e8-911c-28924ad12c5c,  -15.914000 ,  -47.715000 ,2017-07-31 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 238376910 ,59ab60fa-5abb-11e8-911c-28924ad12c5c,  -15.912000 ,  -47.707000 ,2017-07-31 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 238134043 ,50de100e-5abb-11e8-911c-28924ad12c5c,  -15.991000 ,  -48.081000 ,2017-07-29 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 238134081 ,50de1024-5abb-11e8-911c-28924ad12c5c,  -15.686000 ,  -48.118000 ,2017-07-29 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 238604931 ,50ea06e0-5abb-11e8-911c-28924ad12c5c,  -15.956000 ,  -48.211000 ,2017-08-02 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
