id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 139857975 ,43526f60-5abb-11e8-911c-28924ad12c5c,  -15.638000 ,  -48.077000 ,2014-07-18 16:57:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 140202014 ,435a766c-5abb-11e8-911c-28924ad12c5c,  -15.738000 ,  -48.076000 ,2014-07-21 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 140202021 ,435a7671-5abb-11e8-911c-28924ad12c5c,  -15.735000 ,  -48.082000 ,2014-07-21 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 139614178 ,57a661af-5abb-11e8-911c-28924ad12c5c,  -16.042000 ,  -47.865000 ,2014-07-16 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 139614451 ,57a661be-5abb-11e8-911c-28924ad12c5c,  -15.755000 ,  -47.935000 ,2014-07-16 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 139614760 ,57a661ce-5abb-11e8-911c-28924ad12c5c,  -16.040000 ,  -47.853000 ,2014-07-16 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 139614815 ,57a661d0-5abb-11e8-911c-28924ad12c5c,  -15.777000 ,  -47.943000 ,2014-07-16 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 140497059 ,43610c49-5abb-11e8-911c-28924ad12c5c,  -15.844000 ,  -47.962000 ,2014-07-23 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142485887 ,5af96c53-5abb-11e8-911c-28924ad12c5c,  -15.606000 ,  -47.477000 ,2014-08-08 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142485739 ,438daf53-5abb-11e8-911c-28924ad12c5c,  -16.025000 ,  -48.195000 ,2014-08-08 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142485782 ,438daf63-5abb-11e8-911c-28924ad12c5c,  -15.678000 ,  -47.636000 ,2014-08-08 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142485787 ,438daf67-5abb-11e8-911c-28924ad12c5c,  -16.017000 ,  -48.212000 ,2014-08-08 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142485798 ,438daf6a-5abb-11e8-911c-28924ad12c5c,  -16.014000 ,  -48.198000 ,2014-08-08 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142485807 ,438daf6d-5abb-11e8-911c-28924ad12c5c,  -16.024000 ,  -48.201000 ,2014-08-08 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142485864 ,438daf7e-5abb-11e8-911c-28924ad12c5c,  -15.725000 ,  -47.707000 ,2014-08-08 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 138553867 ,432bbd70-5abb-11e8-911c-28924ad12c5c,  -15.966000 ,  -47.821000 ,2014-07-06 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 142670395 ,4392947b-5abb-11e8-911c-28924ad12c5c,  -15.982000 ,  -48.057000 ,2014-08-10 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
