id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1585062627 ,7974ca4c-62c1-3c70-8d10-8dcaa3751f51,  -15.789810 ,  -48.088810 ,2022-04-26 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1585062641 ,18a623d3-4358-373c-b0d6-a81c4c9ca10e,  -15.791140 ,  -48.098080 ,2022-04-26 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1585063138 ,4cfd3189-a279-3f11-b020-26e951dfd328,  -15.627780 ,  -47.795110 ,2022-04-26 16:58:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1585239767 ,63e9d778-b07d-36c6-85dd-b9e07681b11b,  -15.937750 ,  -47.594110 ,2022-04-28 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1585804550 ,0cdedb8f-ed5d-358a-abd9-37362a89d727,  -15.567420 ,  -48.090520 ,2022-05-05 16:52:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1585804551 ,7eaa5d25-0487-378c-8f38-0e4761dec75f,  -15.568800 ,  -48.100800 ,2022-05-05 16:52:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1585804554 ,63734d50-95ac-3836-a28c-04c5173a3a4b,  -15.578190 ,  -48.099340 ,2022-05-05 16:52:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1586645545 ,79e9d766-3eff-30f6-9745-f4cb78035fe5,  -15.616590 ,  -47.392070 ,2022-05-14 16:43:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1586645549 ,cabad9f0-19b3-36e5-b27f-62aac5e0cb31,  -15.904060 ,  -47.802670 ,2022-05-14 16:43:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1586645552 ,623f6c75-f9d7-3b98-adfe-cacd2494a3a2,  -15.905640 ,  -47.815000 ,2022-05-14 16:43:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1587046441 ,26f98487-f26a-320b-ae63-a6514a099509,  -16.003540 ,  -47.806570 ,2022-05-19 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1581982756 ,4ca5e388-fe01-3e05-9f42-9397b7ea7f2c,  -15.569110 ,  -47.856530 ,2022-03-25 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1587221409 ,5ccc10db-3a7a-357d-a782-2965f3931385,  -16.008670 ,  -48.029380 ,2022-05-21 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
