id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1666218618 ,580ff634-e1a2-3712-b1a9-c43488fbf26d,  -15.813880 ,  -48.077760 ,2024-01-02 17:04:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1666775406 ,c58e6643-3d1b-3367-a935-a6f6d610c653,  -16.041890 ,  -47.546420 ,2024-01-07 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1674240084 ,5b374b86-5585-3a94-ac3e-f136b41cbd43,  -15.682560 ,  -47.919120 ,2024-02-14 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1674240085 ,7e0c2e78-36fb-38a6-b532-76be8ab3362c,  -15.673060 ,  -47.920420 ,2024-02-14 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1676246125 ,1b9652d9-1337-32ce-bbdf-696bce2e0542,  -15.612690 ,  -47.902080 ,2024-02-26 17:17:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1676246126 ,5d97dc63-fcf9-36ed-ac45-1cb073bc9900,  -15.611350 ,  -47.892410 ,2024-02-26 17:17:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1678210723 ,60a4deb6-03e1-3365-a434-fddbe344f885,  -15.635890 ,  -47.895850 ,2024-03-12 17:45:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1679605513 ,f6bec583-0101-3256-86c8-a2622410c928,  -15.541640 ,  -48.046180 ,2024-03-21 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1679605514 ,0943311d-fac1-38ad-88c7-26052960eac7,  -15.540320 ,  -48.036910 ,2024-03-21 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1684715653 ,39c1d332-a338-3b8e-a6a8-be0d55e8ddb2,  -15.556020 ,  -48.013450 ,2024-04-23 17:05:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1686349780 ,b03c581b-fb60-3ba2-8584-1191ae713e1d,  -15.870120 ,  -47.698640 ,2024-05-03 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1686349781 ,fa613a3c-3978-39a9-b7a6-82a259be9bbe,  -15.868740 ,  -47.688460 ,2024-05-03 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1688163093 ,5f6942d3-6cd6-37e1-bab0-cc55ab8f21fa,  -15.716120 ,  -48.092740 ,2024-05-15 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1688163094 ,34bd0932-8bae-38f2-a5f6-55b444902056,  -15.714650 ,  -48.081870 ,2024-05-15 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1689299487 ,507e5010-1840-32fd-980c-f769bf2b44b0,  -15.967660 ,  -48.188110 ,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1689299488 ,1eaa673c-c16d-3b25-a28c-53013d4684f2,  -15.965680 ,  -48.181430 ,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1689299489 ,14383d98-503c-37d0-b0e6-e175a9d292c6,  -15.965630 ,  -48.172110 ,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1689299490 ,9b134fae-d437-3c7c-a212-0672acc2a261,  -15.963780 ,  -48.165430 ,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1689299494 ,fdd188b3-4fe6-38cd-8793-4e3f671e0e6c,  -15.656190 ,  -48.165360 ,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1689299495 ,9d2820d2-8b04-379a-b961-c9a0f05d2e14,  -15.654200 ,  -48.149360 ,2024-05-22 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1689961513 ,5076e417-c49c-3173-a830-335dae9ab39c,  -15.581000 ,  -48.001240 ,2024-05-27 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1691190243 ,fb2dc01b-0756-3607-8ffa-384ce4759e0c,  -15.721390 ,  -48.168190 ,2024-06-06 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1691190244 ,1beaa153-6947-3e5b-83cc-0a873fa00511,  -15.720040 ,  -48.158990 ,2024-06-06 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1688955741 ,5ef67e5e-52a9-3da1-85c3-ad6a6207842c,  -15.743390 ,  -48.052480 ,2024-05-20 17:26:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1688955743 ,396c413a-38ab-30d1-9d9f-b1ab7b2a427d,  -15.647070 ,  -48.155640 ,2024-05-20 17:26:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1690355090 ,5aa3cbd1-b6c2-37d8-8aa7-76762b6ee6be,  -15.705030 ,  -47.883020 ,2024-05-30 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1690355091 ,a627e676-f4cd-3612-9de8-d71827d0bf53,  -15.703230 ,  -47.871780 ,2024-05-30 17:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1692507851 ,40f2c764-9055-36e6-a3ca-4921012ec8f2,  -15.928940 ,  -48.002450 ,2024-06-13 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1692507852 ,45b8161e-a6cd-336e-850d-f90e47cb6345,  -15.927570 ,  -47.992390 ,2024-06-13 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1692507853 ,ae65a338-a858-3af6-b58b-4c86030cffac,  -15.721860 ,  -47.901920 ,2024-06-13 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1694819752 ,413d583d-2f95-355d-9234-e950a929c87a,  -15.775190 ,  -47.781690 ,2024-06-25 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1694819753 ,b50a276b-45bd-3850-8e8c-5f9576e02db3,  -15.773750 ,  -47.771010 ,2024-06-25 17:22:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913828 ,209a7fae-d718-32a4-af70-46b65d6f25c5,  -16.007090 ,  -47.817110 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913829 ,e016d2e2-7a8c-3b26-8415-606353fdaa92,  -16.005450 ,  -47.740700 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913830 ,c35d5e33-0bfa-3ae9-9837-9231562e46fa,  -15.996500 ,  -47.742100 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913831 ,bf1824f3-9730-3723-8152-ef44ede655f0,  -15.933130 ,  -48.006940 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913832 ,96679990-c9a9-34b2-a3a7-97cb8daf0d4d,  -15.931810 ,  -47.997510 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913833 ,99b052df-9593-36a4-b7fa-af9bb5c51c0a,  -15.924120 ,  -48.008330 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913834 ,5f8af695-5ad2-3ae7-a79e-57f749ba3556,  -15.922800 ,  -47.998890 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913835 ,f221582c-c9ad-3f8a-a068-414ee4ab9741,  -15.912490 ,  -47.990880 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913836 ,e9c96a5a-88f7-3f04-9fff-4a7013da0726,  -15.765370 ,  -47.862290 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913837 ,a826e2cc-a58c-38cc-ad60-82b346330288,  -15.721560 ,  -47.811470 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1695913839 ,366017f6-9f07-3d94-9e3f-d0ca9c4d2f16,  -15.712600 ,  -47.812800 ,2024-06-30 17:28:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1696886770 ,85edfbe0-880f-39e9-b8a4-002cc3f08234,  -15.719940 ,  -47.803390 ,2024-07-04 16:54:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 1697137505 ,4d2e6b4b-d8fc-3ff4-9317-47b7714dad54,  -15.652900 ,  -48.126430 ,2024-07-05 17:34:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
